video_path,class_gloss,class_id,feature_path
ASL-Citizen/videos/9969630991010638-BANANA 3.mp4,banana,19,features_cache/9969630991010638-BANANA 3.pt
ASL-Citizen/videos/9931994305868341-DOLPHIN 3.mp4,dolphin,73,features_cache/9931994305868341-DOLPHIN 3.pt
ASL-Citizen/videos/8116840008163544-GLOVES 2.mp4,gloves,9,features_cache/8116840008163544-GLOVES 2.pt
ASL-Citizen/videos/18252662803841702-ARM 3.mp4,arm,56,features_cache/18252662803841702-ARM 3.pt
ASL-Citizen/videos/8700810426363443-COMB 2.mp4,comb,111,features_cache/8700810426363443-COMB 2.pt
ASL-Citizen/videos/9235383514367821-CASTLE 3.mp4,castle,8,features_cache/9235383514367821-CASTLE 3.pt
ASL-Citizen/videos/7073045568808487-HAT 2.mp4,hat,203,features_cache/7073045568808487-HAT 2.pt
ASL-Citizen/videos/5912732759009802-SHAVE 5.mp4,shave,0,features_cache/5912732759009802-SHAVE 5.pt
ASL-Citizen/videos/11614438356276957-KNIGHT 3.mp4,knight,28,features_cache/11614438356276957-KNIGHT 3.pt
ASL-Citizen/videos/6448517310968949-FORK 2.mp4,fork,10,features_cache/6448517310968949-FORK 2.pt
ASL-Citizen/videos/293723312406847-NUT 2.mp4,nut,235,features_cache/293723312406847-NUT 2.pt
ASL-Citizen/videos/8026017212305134-ONE MORE_2.mp4,onemore,243,features_cache/8026017212305134-ONE MORE_2.pt
ASL-Citizen/videos/9201804206264252-SLIP.mp4,slip,155,features_cache/9201804206264252-SLIP.pt
ASL-Citizen/videos/28418537416580425-CALL 2.mp4,call,259,features_cache/28418537416580425-CALL 2.pt
ASL-Citizen/videos/01211975217328587-MIX 2.mp4,mix,43,features_cache/01211975217328587-MIX 2.pt
ASL-Citizen/videos/7276638120243797-SHOOT 2.mp4,shoot,208,features_cache/7276638120243797-SHOOT 2.pt
ASL-Citizen/videos/2860158363113603-FORK 3.mp4,fork,10,features_cache/2860158363113603-FORK 3.pt
ASL-Citizen/videos/18490911103594-FENCE 2.mp4,fence,223,features_cache/18490911103594-FENCE 2.pt
ASL-Citizen/videos/17608399252804885-WHISTLE 3.mp4,whistle,141,features_cache/17608399252804885-WHISTLE 3.pt
ASL-Citizen/videos/7176043715108875-MILK 2.mp4,milk,165,features_cache/7176043715108875-MILK 2.pt
ASL-Citizen/videos/5704716266430077-CAT 3.mp4,cat,77,features_cache/5704716266430077-CAT 3.pt
ASL-Citizen/videos/3679140181969016-POLICEMAN 2.mp4,policeman,97,features_cache/3679140181969016-POLICEMAN 2.pt
ASL-Citizen/videos/7417189697309261-RABBIT 2.mp4,rabbit,217,features_cache/7417189697309261-RABBIT 2.pt
ASL-Citizen/videos/17606642793905225-COMB.mp4,comb,111,features_cache/17606642793905225-COMB.pt
ASL-Citizen/videos/5339177572348035-DUCK.mp4,duck,244,features_cache/5339177572348035-DUCK.pt
ASL-Citizen/videos/6593247194974938-PEG.mp4,peg,37,features_cache/6593247194974938-PEG.pt
ASL-Citizen/videos/09876439206400178-MEAT.mp4,meat,135,features_cache/09876439206400178-MEAT.pt
ASL-Citizen/videos/1566893174177475-BLINDS 2.mp4,blinds,233,features_cache/1566893174177475-BLINDS 2.pt
ASL-Citizen/videos/7218341081585298-RIGHT 3.mp4,right,32,features_cache/7218341081585298-RIGHT 3.pt
ASL-Citizen/videos/5427835425027787-TEACH.mp4,teach,149,features_cache/5427835425027787-TEACH.pt
ASL-Citizen/videos/7093332877211556-FINE 2.mp4,fine,95,features_cache/7093332877211556-FINE 2.pt
ASL-Citizen/videos/8190663704033752-HOW.mp4,how,127,features_cache/8190663704033752-HOW.pt
ASL-Citizen/videos/36770662665621945-SWEATER 2.mp4,sweater,44,features_cache/36770662665621945-SWEATER 2.pt
ASL-Citizen/videos/997849708540135-BABY 2.mp4,baby,209,features_cache/997849708540135-BABY 2.pt
ASL-Citizen/videos/9325220184509888-SLIDE 2.mp4,slide,231,features_cache/9325220184509888-SLIDE 2.pt
ASL-Citizen/videos/8487133970480218-DECORATE 1.mp4,decorate,174,features_cache/8487133970480218-DECORATE 1.pt
ASL-Citizen/videos/27784939719650836-RHINO 3.mp4,rhino,65,features_cache/27784939719650836-RHINO 3.pt
ASL-Citizen/videos/5674672685292046-HELICOPTER.mp4,helicopter,78,features_cache/5674672685292046-HELICOPTER.pt
ASL-Citizen/videos/23761637775592637-DECIDE 2.mp4,decide,175,features_cache/23761637775592637-DECIDE 2.pt
ASL-Citizen/videos/6333428121614189-PEG 3.mp4,peg,37,features_cache/6333428121614189-PEG 3.pt
ASL-Citizen/videos/16139233909139827-ERUPT 2.mp4,erupt,232,features_cache/16139233909139827-ERUPT 2.pt
ASL-Citizen/videos/1107630032245126-MICROSCOPE 3.mp4,microscope,48,features_cache/1107630032245126-MICROSCOPE 3.pt
ASL-Citizen/videos/46577783819184804-WASH 3.mp4,wash,150,features_cache/46577783819184804-WASH 3.pt
ASL-Citizen/videos/7454534928479313-FOREVER.mp4,forever,126,features_cache/7454534928479313-FOREVER.pt
ASL-Citizen/videos/7306550015431037-STORY 1.mp4,story,46,features_cache/7306550015431037-STORY 1.pt
ASL-Citizen/videos/16000617416627194-BRA 3.mp4,bra,76,features_cache/16000617416627194-BRA 3.pt
ASL-Citizen/videos/7078625244787815-TEACH 2.mp4,teach,149,features_cache/7078625244787815-TEACH 2.pt
ASL-Citizen/videos/1550312881060012-CLOUD 3.mp4,cloud,30,features_cache/1550312881060012-CLOUD 3.pt
ASL-Citizen/videos/9683820802376624-CRAWL 2.mp4,crawl,212,features_cache/9683820802376624-CRAWL 2.pt
ASL-Citizen/videos/4994666119542157-PEEL 3.mp4,peel,68,features_cache/4994666119542157-PEEL 3.pt
ASL-Citizen/videos/9194699932834192-SHOVEL 2.mp4,shovel,214,features_cache/9194699932834192-SHOVEL 2.pt
ASL-Citizen/videos/10240354149554887-WADE 2.mp4,wade,289,features_cache/10240354149554887-WADE 2.pt
ASL-Citizen/videos/18481738758924937-KNIFE 2.mp4,knife,279,features_cache/18481738758924937-KNIFE 2.pt
ASL-Citizen/videos/2639804474887051-CRY 4.mp4,cry,11,features_cache/2639804474887051-CRY 4.pt
ASL-Citizen/videos/6273019443555505-PINEAPPLE 4.mp4,pineapple,1,features_cache/6273019443555505-PINEAPPLE 4.pt
ASL-Citizen/videos/6963655587054134-CHEW 4.mp4,chew,20,features_cache/6963655587054134-CHEW 4.pt
ASL-Citizen/videos/2186444099149909-CATCH 3.mp4,catch,72,features_cache/2186444099149909-CATCH 3.pt
ASL-Citizen/videos/38956273867121793-ROCKING CHAIR 2.mp4,rockingchair,105,features_cache/38956273867121793-ROCKING CHAIR 2.pt
ASL-Citizen/videos/42111315893073176-BREAKFAST 2.mp4,breakfast,136,features_cache/42111315893073176-BREAKFAST 2.pt
ASL-Citizen/videos/16912580920764397-DEAF 2.mp4,deaf,108,features_cache/16912580920764397-DEAF 2.pt
ASL-Citizen/videos/26406501202768595-MAGNET.mp4,magnet,5,features_cache/26406501202768595-MAGNET.pt
ASL-Citizen/videos/03261539183992923-SNEEZE.mp4,sneeze,140,features_cache/03261539183992923-SNEEZE.pt
ASL-Citizen/videos/7257805929367986-HOW 2.mp4,how,127,features_cache/7257805929367986-HOW 2.pt
ASL-Citizen/videos/5236921590375474-CHRISTMAS.mp4,christmas,102,features_cache/5236921590375474-CHRISTMAS.pt
ASL-Citizen/videos/6671345841395138-CREAM.mp4,cream,211,features_cache/6671345841395138-CREAM.pt
ASL-Citizen/videos/6732603224885105-NIGHT 2.mp4,night,123,features_cache/6732603224885105-NIGHT 2.pt
ASL-Citizen/videos/826816062024069-CANCEL.mp4,cancel,266,features_cache/826816062024069-CANCEL.pt
ASL-Citizen/videos/7860532598106413-SWEATER.mp4,sweater,44,features_cache/7860532598106413-SWEATER.pt
ASL-Citizen/videos/8997302805845817-BAT 2.mp4,bat,55,features_cache/8997302805845817-BAT 2.pt
ASL-Citizen/videos/5158751085904376-BELIEVE 2.mp4,believe,220,features_cache/5158751085904376-BELIEVE 2.pt
ASL-Citizen/videos/5144117663417704-SLED 2.mp4,sled,271,features_cache/5144117663417704-SLED 2.pt
ASL-Citizen/videos/9970887644682356-CLOSET 2.mp4,closet,170,features_cache/9970887644682356-CLOSET 2.pt
ASL-Citizen/videos/08367274869537544-CATCH.mp4,catch,72,features_cache/08367274869537544-CATCH.pt
ASL-Citizen/videos/8354327609265326-HALLOWEEN.mp4,halloween,160,features_cache/8354327609265326-HALLOWEEN.pt
ASL-Citizen/videos/09174889470814085-DINNER.mp4,dinner,161,features_cache/09174889470814085-DINNER.pt
ASL-Citizen/videos/301145248023176-DEDICATE 2.mp4,dedicate,282,features_cache/301145248023176-DEDICATE 2.pt
ASL-Citizen/videos/8116707399855108-EDIT 2.mp4,edit,186,features_cache/8116707399855108-EDIT 2.pt
ASL-Citizen/videos/5482385635889089-OIL.mp4,oil,70,features_cache/5482385635889089-OIL.pt
ASL-Citizen/videos/32451631128498537-RIVER 2.mp4,river,227,features_cache/32451631128498537-RIVER 2.pt
ASL-Citizen/videos/053394218351220823-AXE.mp4,axe,229,features_cache/053394218351220823-AXE.pt
ASL-Citizen/videos/6908193793791286-STORY 2.mp4,story,46,features_cache/6908193793791286-STORY 2.pt
ASL-Citizen/videos/3889654882262288-WELCOME.mp4,welcome,138,features_cache/3889654882262288-WELCOME.pt
ASL-Citizen/videos/025781689215798043-TRUCK 2.mp4,truck,185,features_cache/025781689215798043-TRUCK 2.pt
ASL-Citizen/videos/7678052711397894-TWINS 2.mp4,twins,204,features_cache/7678052711397894-TWINS 2.pt
ASL-Citizen/videos/6807527637657214-MAGNIFY 1.mp4,magnify,118,features_cache/6807527637657214-MAGNIFY 1.pt
ASL-Citizen/videos/32491700929910694-OPINION 2.mp4,opinion,241,features_cache/32491700929910694-OPINION 2.pt
ASL-Citizen/videos/14391576158450525-WALK 2.mp4,walk,152,features_cache/14391576158450525-WALK 2.pt
ASL-Citizen/videos/43623979686812286-SCREWDRIVER 3.mp4,screwdriver,54,features_cache/43623979686812286-SCREWDRIVER 3.pt
ASL-Citizen/videos/27799966731190096-POP 2.mp4,pop,26,features_cache/27799966731190096-POP 2.pt
ASL-Citizen/videos/3459043377337001-SPILL 2.mp4,spill,168,features_cache/3459043377337001-SPILL 2.pt
ASL-Citizen/videos/9905499086281422-HEAR 2.mp4,hear,253,features_cache/9905499086281422-HEAR 2.pt
ASL-Citizen/videos/6878178194964073-SKATEBOARDING 2.mp4,skateboarding,38,features_cache/6878178194964073-SKATEBOARDING 2.pt
ASL-Citizen/videos/5667994077307272-POUR 2.mp4,pour,96,features_cache/5667994077307272-POUR 2.pt
ASL-Citizen/videos/415154031038258-YAWN 4.mp4,yawn,6,features_cache/415154031038258-YAWN 4.pt
ASL-Citizen/videos/7252860310199465-DINNER 2.mp4,dinner,161,features_cache/7252860310199465-DINNER 2.pt
ASL-Citizen/videos/12871280366620708-CANCER 2.mp4,cancer,196,features_cache/12871280366620708-CANCER 2.pt
ASL-Citizen/videos/12926170102511736-BAG 2.mp4,bag,144,features_cache/12926170102511736-BAG 2.pt
ASL-Citizen/videos/17194248966773396-DECORATE 2.mp4,decorate,174,features_cache/17194248966773396-DECORATE 2.pt
ASL-Citizen/videos/0809837582284374-BITE.mp4,bite,133,features_cache/0809837582284374-BITE.pt
ASL-Citizen/videos/5339989383405488-SERVE 2.mp4,serve,93,features_cache/5339989383405488-SERVE 2.pt
ASL-Citizen/videos/4868360527829465-SHOUT.mp4,shout,277,features_cache/4868360527829465-SHOUT.pt
ASL-Citizen/videos/6559844344022314-TEAR RIP_2.mp4,tearrip,148,features_cache/6559844344022314-TEAR RIP_2.pt
ASL-Citizen/videos/8361010262383877-MAGNET 2.mp4,magnet,5,features_cache/8361010262383877-MAGNET 2.pt
ASL-Citizen/videos/5095585530187143-PEG 2.mp4,peg,37,features_cache/5095585530187143-PEG 2.pt
ASL-Citizen/videos/15334061825900136-LAMP 2.mp4,lamp,191,features_cache/15334061825900136-LAMP 2.pt
ASL-Citizen/videos/6617968748471148-STACK 4.mp4,stack,25,features_cache/6617968748471148-STACK 4.pt
ASL-Citizen/videos/0914695926634368-STRAWBERRY 3.mp4,strawberry,17,features_cache/0914695926634368-STRAWBERRY 3.pt
ASL-Citizen/videos/8601404403967845-MODEL 1.mp4,model,120,features_cache/8601404403967845-MODEL 1.pt
ASL-Citizen/videos/6940834656363972-KANGAROO 2.mp4,kangaroo,36,features_cache/6940834656363972-KANGAROO 2.pt
ASL-Citizen/videos/733409647257173-FROWN 2.mp4,frown,190,features_cache/733409647257173-FROWN 2.pt
ASL-Citizen/videos/030843780373038587-WRISTWATCH 3.mp4,wristwatch,33,features_cache/030843780373038587-WRISTWATCH 3.pt
ASL-Citizen/videos/20564243949173422-GUN 3.mp4,gun,63,features_cache/20564243949173422-GUN 3.pt
ASL-Citizen/videos/08478560862167717-RECENT.mp4,recent,222,features_cache/08478560862167717-RECENT.pt
ASL-Citizen/videos/8228995018378435-PINEAPPLE 5.mp4,pineapple,1,features_cache/8228995018378435-PINEAPPLE 5.pt
ASL-Citizen/videos/15432667033350578-ERASE 3.mp4,erase,2,features_cache/15432667033350578-ERASE 3.pt
ASL-Citizen/videos/34631984923633063-GLASS 2.mp4,glass,47,features_cache/34631984923633063-GLASS 2.pt
ASL-Citizen/videos/6223469149668903-LOAD 2.mp4,load,267,features_cache/6223469149668903-LOAD 2.pt
ASL-Citizen/videos/5391996175501912-TRIP 1.mp4,trip,216,features_cache/5391996175501912-TRIP 1.pt
ASL-Citizen/videos/5000027682389603-FEED 2.mp4,feed,242,features_cache/5000027682389603-FEED 2.pt
ASL-Citizen/videos/6083903585030084-WINDMILL 3.mp4,windmill,59,features_cache/6083903585030084-WINDMILL 3.pt
ASL-Citizen/videos/11523423595434279-LOCK 3.mp4,lock,61,features_cache/11523423595434279-LOCK 3.pt
ASL-Citizen/videos/21170220025724173-SOMERSAULT.mp4,somersault,74,features_cache/21170220025724173-SOMERSAULT.pt
ASL-Citizen/videos/4718272651803548-SHOUT 2.mp4,shout,277,features_cache/4718272651803548-SHOUT 2.pt
ASL-Citizen/videos/5268117582368861-FLASHLIGHT 1.mp4,flashlight,12,features_cache/5268117582368861-FLASHLIGHT 1.pt
ASL-Citizen/videos/6690843548155359-POP 3.mp4,pop,26,features_cache/6690843548155359-POP 3.pt
ASL-Citizen/videos/8954637787648481-BED 2.mp4,bed,99,features_cache/8954637787648481-BED 2.pt
ASL-Citizen/videos/09271391281533026-PEACH 2.mp4,peach,129,features_cache/09271391281533026-PEACH 2.pt
ASL-Citizen/videos/9839627635017998-PEAS 2.mp4,peas,130,features_cache/9839627635017998-PEAS 2.pt
ASL-Citizen/videos/4334030864202061-BAT 1.mp4,bat,55,features_cache/4334030864202061-BAT 1.pt
ASL-Citizen/videos/27000489543044237-SHAKE 2.mp4,shake,154,features_cache/27000489543044237-SHAKE 2.pt
ASL-Citizen/videos/5533146930240067-BACKPACK 2.mp4,backpack,273,features_cache/5533146930240067-BACKPACK 2.pt
ASL-Citizen/videos/023415744741265954-BOW 2.mp4,bow,23,features_cache/023415744741265954-BOW 2.pt
ASL-Citizen/videos/7147806467493016-FOLLOW 1.mp4,follow,29,features_cache/7147806467493016-FOLLOW 1.pt
ASL-Citizen/videos/6664859387546467-SPREAD 1.mp4,spread,62,features_cache/6664859387546467-SPREAD 1.pt
ASL-Citizen/videos/9346322427426492-EDIT.mp4,edit,186,features_cache/9346322427426492-EDIT.pt
ASL-Citizen/videos/4104518538315429-CHEW 1.mp4,chew,20,features_cache/4104518538315429-CHEW 1.pt
ASL-Citizen/videos/6894395096927712-TRUCK 1.mp4,truck,185,features_cache/6894395096927712-TRUCK 1.pt
ASL-Citizen/videos/42830534617020977-JUICE 1.mp4,juice,189,features_cache/42830534617020977-JUICE 1.pt
ASL-Citizen/videos/31518651860650837-SPECIAL 2.mp4,special,246,features_cache/31518651860650837-SPECIAL 2.pt
ASL-Citizen/videos/3151281251989171-BAND AID.mp4,bandaid,251,features_cache/3151281251989171-BAND AID.pt
ASL-Citizen/videos/501294709395629-CHEERLEADER.mp4,cheerleader,252,features_cache/501294709395629-CHEERLEADER.pt
ASL-Citizen/videos/6620283382212697-TALK 2.mp4,talk,145,features_cache/6620283382212697-TALK 2.pt
ASL-Citizen/videos/1876926496836162-SHOOT.mp4,shoot,208,features_cache/1876926496836162-SHOOT.pt
ASL-Citizen/videos/8665713238099066-TOY 2.mp4,toy,39,features_cache/8665713238099066-TOY 2.pt
ASL-Citizen/videos/35610852764804446-ERUPT 1.mp4,erupt,232,features_cache/35610852764804446-ERUPT 1.pt
ASL-Citizen/videos/542624087225114-SOON 3.mp4,soon,139,features_cache/542624087225114-SOON 3.pt
ASL-Citizen/videos/214862897368306-CONFUSED.mp4,confused,262,features_cache/214862897368306-CONFUSED.pt
ASL-Citizen/videos/7744888594683579-DRAG.mp4,drag,104,features_cache/7744888594683579-DRAG.pt
ASL-Citizen/videos/519514560563135-REMEMBER 2.mp4,remember,224,features_cache/519514560563135-REMEMBER 2.pt
ASL-Citizen/videos/7808584184997482-MEXICAN 2.mp4,mexican,163,features_cache/7808584184997482-MEXICAN 2.pt
ASL-Citizen/videos/6437658211627684-HANDSOME 4.mp4,handsome,7,features_cache/6437658211627684-HANDSOME 4.pt
ASL-Citizen/videos/671453219205117-SLICE.mp4,slice,27,features_cache/671453219205117-SLICE.pt
ASL-Citizen/videos/9422272680339299-SANDWICH 4.mp4,sandwich,16,features_cache/9422272680339299-SANDWICH 4.pt
ASL-Citizen/videos/10054330569528602-MEDITATE 3.mp4,meditate,35,features_cache/10054330569528602-MEDITATE 3.pt
ASL-Citizen/videos/5637754086616436-FISHING 2.mp4,fishing,295,features_cache/5637754086616436-FISHING 2.pt
ASL-Citizen/videos/5433397304663103-DIP 2.mp4,dip,79,features_cache/5433397304663103-DIP 2.pt
ASL-Citizen/videos/7558669315015107-ARM 2.mp4,arm,56,features_cache/7558669315015107-ARM 2.pt
ASL-Citizen/videos/9703403931402923-HIT 2.mp4,hit,181,features_cache/9703403931402923-HIT 2.pt
ASL-Citizen/videos/0240005798956473-BOW 4.mp4,bow,23,features_cache/0240005798956473-BOW 4.pt
ASL-Citizen/videos/5944092204083662-STETHOSCOPE 4.mp4,stethoscope,31,features_cache/5944092204083662-STETHOSCOPE 4.pt
ASL-Citizen/videos/5375257604030863-CAT 2.mp4,cat,77,features_cache/5375257604030863-CAT 2.pt
ASL-Citizen/videos/5590970103484183-WRAP UP_2.mp4,wrapup,285,features_cache/5590970103484183-WRAP UP_2.pt
ASL-Citizen/videos/44624461202208-JACKET 3.mp4,jacket,21,features_cache/44624461202208-JACKET 3.pt
ASL-Citizen/videos/7769922520963561-GREET 2.mp4,greet,210,features_cache/7769922520963561-GREET 2.pt
ASL-Citizen/videos/5351142399592257-DROWN 3.mp4,drown,4,features_cache/5351142399592257-DROWN 3.pt
ASL-Citizen/videos/1819238827041123-FOLLOW 4.mp4,follow,29,features_cache/1819238827041123-FOLLOW 4.pt
ASL-Citizen/videos/8576266585583951-ROAR.mp4,roar,294,features_cache/8576266585583951-ROAR.pt
ASL-Citizen/videos/38986896026272966-FIREMAN 2.mp4,fireman,281,features_cache/38986896026272966-FIREMAN 2.pt
ASL-Citizen/videos/950463627933122-SLICE 4.mp4,slice,27,features_cache/950463627933122-SLICE 4.pt
ASL-Citizen/videos/2394890812112631-KICK 2.mp4,kick,249,features_cache/2394890812112631-KICK 2.pt
ASL-Citizen/videos/048312633751738776-BOOTS 2.mp4,boots,283,features_cache/048312633751738776-BOOTS 2.pt
ASL-Citizen/videos/7524668455888326-GRAPES 2.mp4,grapes,269,features_cache/7524668455888326-GRAPES 2.pt
ASL-Citizen/videos/12392796854435084-RHINO 2.mp4,rhino,65,features_cache/12392796854435084-RHINO 2.pt
ASL-Citizen/videos/05008716822816539-MAGNET 3.mp4,magnet,5,features_cache/05008716822816539-MAGNET 3.pt
ASL-Citizen/videos/23960239612903123-DROWN 5.mp4,drown,4,features_cache/23960239612903123-DROWN 5.pt
ASL-Citizen/videos/4546358482997639-DEVELOP.mp4,develop,286,features_cache/4546358482997639-DEVELOP.pt
ASL-Citizen/videos/7786871180778341-KISS 3.mp4,kiss,66,features_cache/7786871180778341-KISS 3.pt
ASL-Citizen/videos/7829273063858306-CONDUCT 1.mp4,conduct,83,features_cache/7829273063858306-CONDUCT 1.pt
ASL-Citizen/videos/06632109824733856-FILE 3.mp4,file,71,features_cache/06632109824733856-FILE 3.pt
ASL-Citizen/videos/5987629263235537-STETHOSCOPE 3.mp4,stethoscope,31,features_cache/5987629263235537-STETHOSCOPE 3.pt
ASL-Citizen/videos/9463097335103605-BRA 2.mp4,bra,76,features_cache/9463097335103605-BRA 2.pt
ASL-Citizen/videos/8856928964085162-CARROT 2.mp4,carrot,82,features_cache/8856928964085162-CARROT 2.pt
ASL-Citizen/videos/31215358606254284-TOW 3.mp4,tow,45,features_cache/31215358606254284-TOW 3.pt
ASL-Citizen/videos/6011631842255174-BOOTS.mp4,boots,283,features_cache/6011631842255174-BOOTS.pt
ASL-Citizen/videos/6146291504591226-CHEW 3.mp4,chew,20,features_cache/6146291504591226-CHEW 3.pt
ASL-Citizen/videos/8976745703395375-SLICE 3.mp4,slice,27,features_cache/8976745703395375-SLICE 3.pt
ASL-Citizen/videos/9288649244836862-BLOW CANDLE_1.mp4,blowcandle,250,features_cache/9288649244836862-BLOW CANDLE_1.pt
ASL-Citizen/videos/10994479142072988-CORKSCREW 2.mp4,corkscrew,218,features_cache/10994479142072988-CORKSCREW 2.pt
ASL-Citizen/videos/17445877603835536-LEAF 2.mp4,leaf,284,features_cache/17445877603835536-LEAF 2.pt
ASL-Citizen/videos/9072793396830101-THROW.mp4,throw,200,features_cache/9072793396830101-THROW.pt
ASL-Citizen/videos/32680727428294576-SWEATER 3.mp4,sweater,44,features_cache/32680727428294576-SWEATER 3.pt
ASL-Citizen/videos/9407348300725218-JACKET 2.mp4,jacket,21,features_cache/9407348300725218-JACKET 2.pt
ASL-Citizen/videos/8043305031573169-GLOVES 4.mp4,gloves,9,features_cache/8043305031573169-GLOVES 4.pt
ASL-Citizen/videos/8690193331793459-CHEAT 2.mp4,cheat,291,features_cache/8690193331793459-CHEAT 2.pt
ASL-Citizen/videos/23707939777345044-HELICOPTER 2.mp4,helicopter,78,features_cache/23707939777345044-HELICOPTER 2.pt
ASL-Citizen/videos/9040239233869816-DOLPHIN 2.mp4,dolphin,73,features_cache/9040239233869816-DOLPHIN 2.pt
ASL-Citizen/videos/422195822138588-CROSS 3.mp4,cross,53,features_cache/422195822138588-CROSS 3.pt
ASL-Citizen/videos/42767834639482416-STRAIN 1.mp4,strain,292,features_cache/42767834639482416-STRAIN 1.pt
ASL-Citizen/videos/9461174672711963-ENVELOPE 3.mp4,envelope,3,features_cache/9461174672711963-ENVELOPE 3.pt
ASL-Citizen/videos/33494533244777625-STRETCH 2.mp4,stretch,268,features_cache/33494533244777625-STRETCH 2.pt
ASL-Citizen/videos/6354033532411769-FILE 4.mp4,file,71,features_cache/6354033532411769-FILE 4.pt
ASL-Citizen/videos/2544905021080357-DIP 3.mp4,dip,79,features_cache/2544905021080357-DIP 3.pt
ASL-Citizen/videos/26554711285709987-PET 2.mp4,pet,270,features_cache/26554711285709987-PET 2.pt
ASL-Citizen/videos/7955895185862278-ENVELOPE 2.mp4,envelope,3,features_cache/7955895185862278-ENVELOPE 2.pt
ASL-Citizen/videos/8653481494696895-GUN.mp4,gun,63,features_cache/8653481494696895-GUN.pt
ASL-Citizen/videos/8111357901448166-PARACHUTE 2.mp4,parachute,42,features_cache/8111357901448166-PARACHUTE 2.pt
ASL-Citizen/videos/5269216401620829-CALENDAR 2.mp4,calendar,257,features_cache/5269216401620829-CALENDAR 2.pt
ASL-Citizen/videos/5207276983391083-CLOCK.mp4,clock,156,features_cache/5207276983391083-CLOCK.pt
ASL-Citizen/videos/2063999389588571-WHAT FOR 3.mp4,whatfor,80,features_cache/2063999389588571-WHAT FOR 3.pt
ASL-Citizen/videos/7315299526625414-WANT.mp4,want,151,features_cache/7315299526625414-WANT.pt
ASL-Citizen/videos/20982554881365423-KNITTING.mp4,knitting,64,features_cache/20982554881365423-KNITTING.pt
ASL-Citizen/videos/4208564602461511-LOBSTER 2.mp4,lobster,81,features_cache/4208564602461511-LOBSTER 2.pt
ASL-Citizen/videos/8884650953380542-CONDUCT 3.mp4,conduct,83,features_cache/8884650953380542-CONDUCT 3.pt
ASL-Citizen/videos/7390761621562147-SANDWICH 3.mp4,sandwich,16,features_cache/7390761621562147-SANDWICH 3.pt
ASL-Citizen/videos/8422928473021687-NECKLACE 4.mp4,necklace,24,features_cache/8422928473021687-NECKLACE 4.pt
ASL-Citizen/videos/4635190539389751-SWIM 2.mp4,swim,276,features_cache/4635190539389751-SWIM 2.pt
ASL-Citizen/videos/9352165472555778-CORKSCREW.mp4,corkscrew,218,features_cache/9352165472555778-CORKSCREW.pt
ASL-Citizen/videos/8448161930410532-TAIL.mp4,tail,287,features_cache/8448161930410532-TAIL.pt
ASL-Citizen/videos/7914139542131069-PATIENT 3.mp4,patient,40,features_cache/7914139542131069-PATIENT 3.pt
ASL-Citizen/videos/3972107855864291-DROWN.mp4,drown,4,features_cache/3972107855864291-DROWN.pt
ASL-Citizen/videos/4909278551481093-LOCK 2.mp4,lock,61,features_cache/4909278551481093-LOCK 2.pt
ASL-Citizen/videos/04391244050839371-IMAGINE 2.mp4,imagine,124,features_cache/04391244050839371-IMAGINE 2.pt
ASL-Citizen/videos/1487900711784278-CURTSEY 2.mp4,curtsey,236,features_cache/1487900711784278-CURTSEY 2.pt
ASL-Citizen/videos/5531494667464676-HAIRDRYER 2.mp4,hairdryer,57,features_cache/5531494667464676-HAIRDRYER 2.pt
ASL-Citizen/videos/46491468325027996-MAGNIFY 2.mp4,magnify,118,features_cache/46491468325027996-MAGNIFY 2.pt
ASL-Citizen/videos/34667888754364307-CHRISTMAS 2.mp4,christmas,102,features_cache/34667888754364307-CHRISTMAS 2.pt
ASL-Citizen/videos/9338322572413928-STAMP.mp4,stamp,60,features_cache/9338322572413928-STAMP.pt
ASL-Citizen/videos/7380160798445969-STRAWBERRY 4.mp4,strawberry,17,features_cache/7380160798445969-STRAWBERRY 4.pt
ASL-Citizen/videos/5264271193378158-TIE UP_2.mp4,tieup,169,features_cache/5264271193378158-TIE UP_2.pt
ASL-Citizen/videos/8453084189735318-PARACHUTE 3.mp4,parachute,42,features_cache/8453084189735318-PARACHUTE 3.pt
ASL-Citizen/videos/5394797665027655-MAGNET 4.mp4,magnet,5,features_cache/5394797665027655-MAGNET 4.pt
ASL-Citizen/videos/22691743273902842-KNITTING 2.mp4,knitting,64,features_cache/22691743273902842-KNITTING 2.pt
ASL-Citizen/videos/7336423530839682-CRY 3.mp4,cry,11,features_cache/7336423530839682-CRY 3.pt
ASL-Citizen/videos/8094384279036719-BUCKLE 1.mp4,buckle,194,features_cache/8094384279036719-BUCKLE 1.pt
ASL-Citizen/videos/13477433475017908-RHINO.mp4,rhino,65,features_cache/13477433475017908-RHINO.pt
ASL-Citizen/videos/7602210763005754-PLOW 2.mp4,plow,213,features_cache/7602210763005754-PLOW 2.pt
ASL-Citizen/videos/7765696801587338-PANTS 2.mp4,pants,234,features_cache/7765696801587338-PANTS 2.pt
ASL-Citizen/videos/1256672055470729-SCARF 4.mp4,scarf,22,features_cache/1256672055470729-SCARF 4.pt
ASL-Citizen/videos/024453928686306137-YAWN 3.mp4,yawn,6,features_cache/024453928686306137-YAWN 3.pt
ASL-Citizen/videos/7406541139130183-DENTIST 2.mp4,dentist,107,features_cache/7406541139130183-DENTIST 2.pt
